================ Training Loss (Mon Jun  7 02:43:15 2021) ================
(epoch: 59, iters: 100, time: 0.523, data: 0.328) D_A: 0.019 G_A: 0.832 cycle_A: 0.796 idt_A: 0.497 D_B: 0.001 G_B: 1.029 cycle_B: 1.466 idt_B: 0.721 
(epoch: 59, iters: 200, time: 0.526, data: 0.002) D_A: 0.015 G_A: 0.948 cycle_A: 2.179 idt_A: 1.713 D_B: 0.004 G_B: 0.970 cycle_B: 2.217 idt_B: 0.989 
(epoch: 60, iters: 100, time: 0.528, data: 0.325) D_A: 0.015 G_A: 0.837 cycle_A: 1.939 idt_A: 0.937 D_B: 0.002 G_B: 1.000 cycle_B: 1.101 idt_B: 0.918 
(epoch: 60, iters: 200, time: 0.525, data: 0.002) D_A: 0.021 G_A: 0.920 cycle_A: 2.111 idt_A: 0.616 D_B: 0.000 G_B: 1.012 cycle_B: 2.115 idt_B: 1.053 
(epoch: 61, iters: 100, time: 0.522, data: 0.193) D_A: 0.022 G_A: 0.692 cycle_A: 0.977 idt_A: 0.732 D_B: 0.001 G_B: 0.991 cycle_B: 0.900 idt_B: 0.430 
(epoch: 61, iters: 200, time: 0.528, data: 0.002) D_A: 0.005 G_A: 1.022 cycle_A: 0.582 idt_A: 0.513 D_B: 0.001 G_B: 1.008 cycle_B: 1.440 idt_B: 0.322 
(epoch: 62, iters: 100, time: 0.523, data: 0.207) D_A: 0.016 G_A: 0.666 cycle_A: 1.185 idt_A: 0.393 D_B: 0.001 G_B: 0.949 cycle_B: 0.836 idt_B: 0.710 
(epoch: 62, iters: 200, time: 0.525, data: 0.003) D_A: 0.011 G_A: 0.794 cycle_A: 2.728 idt_A: 0.322 D_B: 0.002 G_B: 0.992 cycle_B: 0.565 idt_B: 0.801 
(epoch: 63, iters: 100, time: 0.525, data: 0.327) D_A: 0.006 G_A: 0.833 cycle_A: 1.193 idt_A: 0.579 D_B: 0.001 G_B: 0.999 cycle_B: 1.325 idt_B: 0.239 
(epoch: 63, iters: 200, time: 0.526, data: 0.003) D_A: 0.042 G_A: 0.465 cycle_A: 1.068 idt_A: 0.207 D_B: 0.001 G_B: 0.991 cycle_B: 0.494 idt_B: 0.462 
(epoch: 64, iters: 100, time: 0.524, data: 0.322) D_A: 0.021 G_A: 0.858 cycle_A: 1.659 idt_A: 0.279 D_B: 0.002 G_B: 1.005 cycle_B: 0.833 idt_B: 0.282 
(epoch: 64, iters: 200, time: 0.521, data: 0.003) D_A: 0.017 G_A: 0.742 cycle_A: 1.129 idt_A: 0.179 D_B: 0.002 G_B: 1.013 cycle_B: 0.445 idt_B: 0.530 
